Page,Device,Group,ItemID,Item,Value
Processes,StatusClient.exe,,0,Used Memory,4232 KB
Processes,StatusClient.exe,,0,Used Swap,1172 KB
Processes,svchost.exe,,0,Process File Name,C:\WINDOWS\System32\svchost.exe
Processes,svchost.exe,,0,Used Memory,24128 KB
Processes,svchost.exe,,0,Used Swap,15260 KB
Processes,svchost.exe,,0,Process File Name,C:\WINDOWS\system32\svchost.exe
Processes,svchost.exe,,0,Used Memory,5264 KB
Processes,svchost.exe,,0,Used Swap,3160 KB
Processes,TBMon.exe,,0,Process File Name,C:\Archivos de programa\Archivos comunes\McAfee Inc\TalkBack\TBMon.exe
Processes,TBMon.exe,,0,Used Memory,2536 KB
Processes,TBMon.exe,,0,Used Swap,692 KB
Processes,UdaterUI.exe,,0,Process File Name,C:\Archivos de programa\McAfee\Common Framework\UdaterUI.exe
Processes,UdaterUI.exe,,0,Used Memory,2244 KB
Processes,UdaterUI.exe,,0,Used Swap,1408 KB
Processes,VsTskMgr.exe,,0,Process File Name,C:\Archivos de programa\McAfee\VirusScan Enterprise\VsTskMgr.exe
Processes,VsTskMgr.exe,,0,Used Memory,728 KB
Processes,VsTskMgr.exe,,0,Used Swap,2024 KB
Processes,winlogon.exe,,0,Process File Name,C:\WINDOWS\system32\winlogon.exe
Processes,winlogon.exe,,0,Used Memory,6104 KB
Processes,winlogon.exe,,0,Used Swap,6612 KB
Processes,WZQKPICK.EXE,,0,Process File Name,C:\Archivos de programa\WinZip\WZQKPICK.EXE
Processes,WZQKPICK.EXE,,0,Used Memory,3284 KB
Processes,WZQKPICK.EXE,,0,Used Swap,692 KB
System Drivers,Abiosdsk,,0,Driver Description,Abiosdsk
System Drivers,Abiosdsk,,0,Type,Kernel Driver
System Drivers,Abiosdsk,,0,State,Stopped
System Drivers,abp480n5,,0,Driver Description,abp480n5
System Drivers,abp480n5,,0,Type,Kernel Driver
System Drivers,abp480n5,,0,State,Stopped
System Drivers,ACPI,,0,Driver Description,Controlador Microsoft ACPI
System Drivers,ACPI,,0,Type,Kernel Driver
System Drivers,ACPI,,0,State,Running
System Drivers,ACPIEC,,0,Driver Description,ACPIEC
System Drivers,ACPIEC,,0,Type,Kernel Driver
System Drivers,ACPIEC,,0,State,Stopped
System Drivers,adpu160m,,0,Driver Description,adpu160m
System Drivers,adpu160m,,0,Type,Kernel Driver
System Drivers,adpu160m,,0,State,Stopped
System Drivers,aec,,0,Driver Description,Eliminador de eco acústico de núcleo de Microsoft
System Drivers,aec,,0,Type,Kernel Driver
System Drivers,aec,,0,State,Stopped
System Drivers,AFD,,0,Driver Description,AFD
System Drivers,AFD,,0,Type,Kernel Driver
System Drivers,AFD,,0,State,Running
System Drivers,agp440,,0,Driver Description,Filtro de bus Intel AGP
System Drivers,agp440,,0,Type,Kernel Driver
System Drivers,agp440,,0,State,Stopped
System Drivers,agpCPQ,,0,Driver Description,Filtro de bus Compaq AGP
System Drivers,agpCPQ,,0,Type,Kernel Driver
System Drivers,agpCPQ,,0,State,Stopped
System Drivers,Aha154x,,0,Driver Description,Aha154x
System Drivers,Aha154x,,0,Type,Kernel Driver
System Drivers,Aha154x,,0,State,Stopped
System Drivers,aic78u2,,0,Driver Description,aic78u2
System Drivers,aic78u2,,0,Type,Kernel Driver
System Drivers,aic78u2,,0,State,Stopped
System Drivers,aic78xx,,0,Driver Description,aic78xx
System Drivers,aic78xx,,0,Type,Kernel Driver
System Drivers,aic78xx,,0,State,Stopped
System Drivers,AliIde,,0,Driver Description,AliIde
System Drivers,AliIde,,0,Type,Kernel Driver
System Drivers,AliIde,,0,State,Stopped
System Drivers,alim1541,,0,Driver Description,Filtro de bus ALI AGP
System Drivers,alim1541,,0,Type,Kernel Driver
System Drivers,alim1541,,0,State,Stopped
System Drivers,amdagp,,0,Driver Description,Controlador de filtro de bus AMD AGP
System Drivers,amdagp,,0,Type,Kernel Driver
System Drivers,amdagp,,0,State,Stopped
System Drivers,amsint,,0,Driver Description,amsint
System Drivers,amsint,,0,Type,Kernel Driver
System Drivers,amsint,,0,State,Stopped
System Drivers,asc,,0,Driver Description,asc
System Drivers,asc,,0,Type,Kernel Driver
System Drivers,asc,,0,State,Stopped
System Drivers,asc3350p,,0,Driver Description,asc3350p
System Drivers,asc3350p,,0,Type,Kernel Driver
System Drivers,asc3350p,,0,State,Stopped
System Drivers,asc3550,,0,Driver Description,asc3550
System Drivers,asc3550,,0,Type,Kernel Driver
System Drivers,asc3550,,0,State,Stopped
System Drivers,AsyncMac,,0,Driver Description,Controlador de medios asíncronos de RAS
System Drivers,AsyncMac,,0,Type,Kernel Driver
System Drivers,AsyncMac,,0,State,Stopped
System Drivers,atapi,,0,Driver Description,Controladora estándar IDE/ESDI de disco duro
System Drivers,atapi,,0,Type,Kernel Driver
System Drivers,atapi,,0,State,Running
System Drivers,Atdisk,,0,Driver Description,Atdisk
System Drivers,Atdisk,,0,Type,Kernel Driver
System Drivers,Atdisk,,0,State,Stopped
System Drivers,Atmarpc,,0,Driver Description,Protocolo cliente ATM ARP
System Drivers,Atmarpc,,0,Type,Kernel Driver
System Drivers,Atmarpc,,0,State,Stopped
System Drivers,audstub,,0,Driver Description,Controlador auxiliar de audio
System Drivers,audstub,,0,Type,Kernel Driver
System Drivers,audstub,,0,State,Running
System Drivers,b57w2k,,0,Driver Description,Broadcom NetXtreme 57xx Gigabit Controller
System Drivers,b57w2k,,0,Type,Kernel Driver
System Drivers,b57w2k,,0,State,Running
System Drivers,Beep,,0,Driver Description,Beep
System Drivers,Beep,,0,Type,Kernel Driver
System Drivers,Beep,,0,State,Running
System Drivers,cbidf,,0,Driver Description,cbidf
System Drivers,cbidf,,0,Type,Kernel Driver
System Drivers,cbidf,,0,State,Stopped
System Drivers,cbidf2k,,0,Driver Description,cbidf2k
System Drivers,cbidf2k,,0,Type,Kernel Driver
System Drivers,cbidf2k,,0,State,Stopped
System Drivers,cd20xrnt,,0,Driver Description,cd20xrnt
System Drivers,cd20xrnt,,0,Type,Kernel Driver
System Drivers,cd20xrnt,,0,State,Stopped
System Drivers,Cdaudio,,0,Driver Description,Cdaudio
System Drivers,Cdaudio,,0,Type,Kernel Driver
System Drivers,Cdaudio,,0,State,Stopped
System Drivers,Cdfs,,0,Driver Description,Cdfs
System Drivers,Cdfs,,0,Type,File System Driver
System Drivers,Cdfs,,0,State,Running
System Drivers,Cdrom,,0,Driver Description,Controlador de CD-ROM
System Drivers,Cdrom,,0,Type,Kernel Driver
System Drivers,Cdrom,,0,State,Running
System Drivers,Changer,,0,Driver Description,Changer
System Drivers,Changer,,0,Type,Kernel Driver
System Drivers,Changer,,0,State,Stopped
System Drivers,CmdIde,,0,Driver Description,CmdIde
System Drivers,CmdIde,,0,Type,Kernel Driver
System Drivers,CmdIde,,0,State,Stopped
System Drivers,Cpqarray,,0,Driver Description,Cpqarray
System Drivers,Cpqarray,,0,Type,Kernel Driver
System Drivers,Cpqarray,,0,State,Stopped
System Drivers,dac2w2k,,0,Driver Description,dac2w2k
System Drivers,dac2w2k,,0,Type,Kernel Driver
System Drivers,dac2w2k,,0,State,Stopped
System Drivers,dac960nt,,0,Driver Description,dac960nt
System Drivers,dac960nt,,0,Type,Kernel Driver
System Drivers,dac960nt,,0,State,Stopped
System Drivers,Disk,,0,Driver Description,Controlador de disco
System Drivers,Disk,,0,Type,Kernel Driver
System Drivers,Disk,,0,State,Running
System Drivers,dmboot,,0,Driver Description,dmboot
System Drivers,dmboot,,0,Type,Kernel Driver
System Drivers,dmboot,,0,State,Stopped
System Drivers,dmio,,0,Driver Description,Controlador del administrador de discos lógicos
System Drivers,dmio,,0,Type,Kernel Driver
System Drivers,dmio,,0,State,Running
System Drivers,dmload,,0,Driver Description,dmload
System Drivers,dmload,,0,Type,Kernel Driver
System Drivers,dmload,,0,State,Running
System Drivers,DMusic,,0,Driver Description,Sintetizador DLS Kernel de Microsoft
System Drivers,DMusic,,0,Type,Kernel Driver
System Drivers,DMusic,,0,State,Stopped
System Drivers,Dot4,,0,Driver Description,Controlador MS IEEE-1284.4
System Drivers,Dot4,,0,Type,Kernel Driver
System Drivers,Dot4,,0,State,Stopped
System Drivers,Dot4Print,,0,Driver Description,Controlador de clase de impresión para IEEE-1284.4
System Drivers,Dot4Print,,0,Type,Kernel Driver
System Drivers,Dot4Print,,0,State,Stopped
System Drivers,dot4usb,,0,Driver Description,MS Dot4USB Filter Dot4USB Filter
System Drivers,dot4usb,,0,Type,Kernel Driver
System Drivers,dot4usb,,0,State,Stopped
System Drivers,dpti2o,,0,Driver Description,dpti2o
System Drivers,dpti2o,,0,Type,Kernel Driver
System Drivers,dpti2o,,0,State,Stopped
System Drivers,drmkaud,,0,Driver Description,Descodificador de audio DRM del núcleo de Microsoft
System Drivers,drmkaud,,0,Type,Kernel Driver
System Drivers,drmkaud,,0,State,Stopped
System Drivers,EL90XBC,,0,Driver Description,Controlador de adaptador 3Com EtherLink XL 90XB/C
System Drivers,EL90XBC,,0,Type,Kernel Driver
System Drivers,EL90XBC,,0,State,Stopped
System Drivers,Fastfat,,0,Driver Description,Fastfat
System Drivers,Fastfat,,0,Type,File System Driver
System Drivers,Fastfat,,0,State,Running
System Drivers,Fdc,,0,Driver Description,Controlador de la unidad de disquete
System Drivers,Fdc,,0,Type,Kernel Driver
System Drivers,Fdc,,0,State,Running
System Drivers,Fips,,0,Driver Description,Fips
System Drivers,Fips,,0,Type,Kernel Driver
System Drivers,Fips,,0,State,Running
System Drivers,FireHook,,0,Driver Description,Componente HIP de McAfee FireHook
System Drivers,FireHook,,0,Type,Kernel Driver
System Drivers,FireHook,,0,State,Running
System Drivers,firelm01,,0,Driver Description,firelm01
System Drivers,firelm01,,0,Type,Kernel Driver
System Drivers,firelm01,,0,State,Running
System Drivers,FirePM,,0,Driver Description,Componente HIP de McAfee FirePM
System Drivers,FirePM,,0,Type,Kernel Driver
System Drivers,FirePM,,0,State,Running
System Drivers,FireTDI,,0,Driver Description,Componente HIP de McAfee FireTDI
System Drivers,FireTDI,,0,Type,Kernel Driver
System Drivers,FireTDI,,0,State,Running
System Drivers,Flpydisk,,0,Driver Description,Controlador de disquete
System Drivers,Flpydisk,,0,Type,Kernel Driver
System Drivers,Flpydisk,,0,State,Running
System Drivers,FltMgr,,0,Driver Description,FltMgr
System Drivers,FltMgr,,0,Type,File System Driver
System Drivers,FltMgr,,0,State,Running
System Drivers,Ftdisk,,0,Driver Description,Controlador del administrador de volumen
System Drivers,Ftdisk,,0,Type,Kernel Driver
System Drivers,Ftdisk,,0,State,Running
System Drivers,FUTUREX,,0,Driver Description,FUTUREX
System Drivers,FUTUREX,,0,Type,Kernel Driver
System Drivers,FUTUREX,,0,State,Running
System Drivers,Gpc,,0,Driver Description,Clasificador de paquetes genéricos
System Drivers,Gpc,,0,Type,Kernel Driver
System Drivers,Gpc,,0,State,Running
System Drivers,hidsys,,0,Driver Description,hidsys
System Drivers,hidsys,,0,Type,Kernel Driver
System Drivers,hidsys,,0,State,Stopped
System Drivers,HidUsb,,0,Driver Description,Controlador de clases HID de Microsoft
System Drivers,HidUsb,,0,Type,Kernel Driver
System Drivers,HidUsb,,0,State,Running
System Drivers,hpn,,0,Driver Description,hpn
System Drivers,hpn,,0,Type,Kernel Driver
System Drivers,hpn,,0,State,Stopped
System Drivers,HTTP,,0,Driver Description,HTTP
System Drivers,HTTP,,0,Type,Kernel Driver
System Drivers,HTTP,,0,State,Running
System Drivers,i2omgmt,,0,Driver Description,i2omgmt
System Drivers,i2omgmt,,0,Type,Kernel Driver
System Drivers,i2omgmt,,0,State,Running
System Drivers,i2omp,,0,Driver Description,i2omp
System Drivers,i2omp,,0,Type,Kernel Driver
System Drivers,i2omp,,0,State,Stopped
System Drivers,i8042prt,,0,Driver Description,Teclado i8042 y controlador de puerto de mouse PS/2
System Drivers,i8042prt,,0,Type,Kernel Driver
System Drivers,i8042prt,,0,State,Stopped
System Drivers,ialm,,0,Driver Description,ialm
System Drivers,ialm,,0,Type,Kernel Driver
System Drivers,ialm,,0,State,Running
System Drivers,Imapi,,0,Driver Description,Controlador de filtro de grabación de CD
System Drivers,Imapi,,0,Type,Kernel Driver
System Drivers,Imapi,,0,State,Running
System Drivers,ini910u,,0,Driver Description,ini910u
System Drivers,ini910u,,0,Type,Kernel Driver
System Drivers,ini910u,,0,State,Stopped
System Drivers,IntelIde,,0,Driver Description,IntelIde
System Drivers,IntelIde,,0,Type,Kernel Driver
System Drivers,IntelIde,,0,State,Stopped
System Drivers,intelppm,,0,Driver Description,Controlador de procesador Intel
System Drivers,intelppm,,0,Type,Kernel Driver
System Drivers,intelppm,,0,State,Running
System Drivers,Ip6Fw,,0,Driver Description,Controlador de Firewall de Windows IPv6
System Drivers,Ip6Fw,,0,Type,Kernel Driver
System Drivers,Ip6Fw,,0,State,Stopped
System Drivers,IpFilterDriver,,0,Driver Description,Controlador de filtro de tráfico IP
System Drivers,IpFilterDriver,,0,Type,Kernel Driver
System Drivers,IpFilterDriver,,0,State,Stopped
System Drivers,IpInIp,,0,Driver Description,Controlador de túnel IP en IP
System Drivers,IpInIp,,0,Type,Kernel Driver
System Drivers,IpInIp,,0,State,Stopped
System Drivers,IpNat,,0,Driver Description,Traductor de direcciones de red IP
System Drivers,IpNat,,0,Type,Kernel Driver
System Drivers,IpNat,,0,State,Running
System Drivers,IPSec,,0,Driver Description,Controlador IPSEC
System Drivers,IPSec,,0,Type,Kernel Driver
System Drivers,IPSec,,0,State,Running
System Drivers,IRENUM,,0,Driver Description,Servicio enumerador IR
System Drivers,IRENUM,,0,Type,Kernel Driver
System Drivers,IRENUM,,0,State,Stopped
System Drivers,isapnp,,0,Driver Description,Controlador de bus PnP ISA/EISA
System Drivers,isapnp,,0,Type,Kernel Driver
System Drivers,isapnp,,0,State,Running
System Drivers,Kbdclass,,0,Driver Description,Controlador de clase de teclado
System Drivers,Kbdclass,,0,Type,Kernel Driver
System Drivers,Kbdclass,,0,State,Running
System Drivers,kbdhid,,0,Driver Description,Controlador HID de teclado
System Drivers,kbdhid,,0,Type,Kernel Driver
System Drivers,kbdhid,,0,State,Running
System Drivers,kmixer,,0,Driver Description,Mezclador de audio de onda Microsoft Kernel
System Drivers,kmixer,,0,Type,Kernel Driver
System Drivers,kmixer,,0,State,Running
System Drivers,KSecDD,,0,Driver Description,KSecDD
System Drivers,KSecDD,,0,Type,Kernel Driver
System Drivers,KSecDD,,0,State,Running
System Drivers,lbrtfdc,,0,Driver Description,lbrtfdc
System Drivers,lbrtfdc,,0,Type,Kernel Driver
System Drivers,lbrtfdc,,0,State,Stopped
System Drivers,mfeapfk,,0,Driver Description,McAfee Inc.
System Drivers,mfeapfk,,0,Type,Kernel Driver
System Drivers,mfeapfk,,0,State,Running
System Drivers,mfeavfk,,0,Driver Description,McAfee Inc.
System Drivers,mfeavfk,,0,Type,Kernel Driver
System Drivers,mfeavfk,,0,State,Running
System Drivers,mfebopk,,0,Driver Description,McAfee Inc.
System Drivers,mfebopk,,0,Type,Kernel Driver
System Drivers,mfebopk,,0,State,Running
System Drivers,mfehidk,,0,Driver Description,McAfee Inc.
System Drivers,mfehidk,,0,Type,Kernel Driver
System Drivers,mfehidk,,0,State,Running
System Drivers,mfetdik,,0,Driver Description,McAfee Inc.
System Drivers,mfetdik,,0,Type,Kernel Driver
System Drivers,mfetdik,,0,State,Running
System Drivers,mnmdd,,0,Driver Description,mnmdd
System Drivers,mnmdd,,0,Type,Kernel Driver
System Drivers,mnmdd,,0,State,Running
System Drivers,Modem,,0,Driver Description,Modem
System Drivers,Modem,,0,Type,Kernel Driver
System Drivers,Modem,,0,State,Stopped
System Drivers,Mouclass,,0,Driver Description,Controlador de clase de mouse
System Drivers,Mouclass,,0,Type,Kernel Driver
System Drivers,Mouclass,,0,State,Running
System Drivers,mouhid,,0,Driver Description,Controlador HID de mouse
System Drivers,mouhid,,0,Type,Kernel Driver
System Drivers,mouhid,,0,State,Running
System Drivers,MountMgr,,0,Driver Description,Administrador de punto de montaje
System Drivers,MountMgr,,0,Type,Kernel Driver
System Drivers,MountMgr,,0,State,Running
System Drivers,mraid35x,,0,Driver Description,mraid35x
System Drivers,mraid35x,,0,Type,Kernel Driver
System Drivers,mraid35x,,0,State,Stopped
System Drivers,MRxDAV,,0,Driver Description,Redirector de cliente WebDav
System Drivers,MRxDAV,,0,Type,File System Driver
System Drivers,MRxDAV,,0,State,Running
System Drivers,MRxSmb,,0,Driver Description,MRxSmb
System Drivers,MRxSmb,,0,Type,File System Driver
System Drivers,MRxSmb,,0,State,Running
System Drivers,Msfs,,0,Driver Description,Msfs
System Drivers,Msfs,,0,Type,File System Driver
System Drivers,Msfs,,0,State,Running
System Drivers,MSKSSRV,,0,Driver Description,Proxy de servicio de transferencia de Microsoft
System Drivers,MSKSSRV,,0,Type,Kernel Driver
System Drivers,MSKSSRV,,0,State,Stopped
System Drivers,MSPCLOCK,,0,Driver Description,Proxy del reloj de transferencia de Microsoft
System Drivers,MSPCLOCK,,0,Type,Kernel Driver
System Drivers,MSPCLOCK,,0,State,Stopped
System Drivers,MSPQM,,0,Driver Description,Proxy del administrador de calidad de transferencia de Microsoft
System Drivers,MSPQM,,0,Type,Kernel Driver
System Drivers,MSPQM,,0,State,Stopped
System Drivers,mssmbios,,0,Driver Description,Controlador BIOS de Microsoft System Management
System Drivers,mssmbios,,0,Type,Kernel Driver
System Drivers,mssmbios,,0,State,Running
System Drivers,Mup,,0,Driver Description,Mup
System Drivers,Mup,,0,Type,File System Driver
System Drivers,Mup,,0,State,Running
System Drivers,NDIS,,0,Driver Description,Controlador de sistema NDIS
System Drivers,NDIS,,0,Type,Kernel Driver
System Drivers,NDIS,,0,State,Running
System Drivers,NdisTapi,,0,Driver Description,Controlador TAPI NDIS de acceso remoto
System Drivers,NdisTapi,,0,Type,Kernel Driver
System Drivers,NdisTapi,,0,State,Running
System Drivers,Ndisuio,,0,Driver Description,Protocolo E/S en modo de usuario NDIS
System Drivers,Ndisuio,,0,Type,Kernel Driver
System Drivers,Ndisuio,,0,State,Running
System Drivers,NdisWan,,0,Driver Description,Controlador WAN NDIS de acceso remoto
System Drivers,NdisWan,,0,Type,Kernel Driver
System Drivers,NdisWan,,0,State,Running
System Drivers,NDProxy,,0,Driver Description,Proxy NDIS
System Drivers,NDProxy,,0,Type,Kernel Driver
System Drivers,NDProxy,,0,State,Running
System Drivers,NetBIOS,,0,Driver Description,Interfaz de NetBIOS
System Drivers,NetBIOS,,0,Type,File System Driver
System Drivers,NetBIOS,,0,State,Running
System Drivers,NetBT,,0,Driver Description,NetBios a través de Tcpip
System Drivers,NetBT,,0,Type,Kernel Driver
System Drivers,NetBT,,0,State,Running
System Drivers,Npfs,,0,Driver Description,Npfs
System Drivers,Npfs,,0,Type,File System Driver
System Drivers,Npfs,,0,State,Running
System Drivers,Ntfs,,0,Driver Description,Ntfs
System Drivers,Ntfs,,0,Type,File System Driver
System Drivers,Ntfs,,0,State,Running
System Drivers,Null,,0,Driver Description,Null
System Drivers,Null,,0,Type,Kernel Driver
System Drivers,Null,,0,State,Running
System Drivers,nv,,0,Driver Description,nv
System Drivers,nv,,0,Type,Kernel Driver
System Drivers,nv,,0,State,Stopped
